district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
276,4,30,12,11.42857143,2.142857143,1.039700496,11.85714286,11.42857143,1,1.041847042,12,11.71428571,3.571428571,1.026862027,13.85714286,13.71428571,2.857142857,1.006802721,13,13,2.333333333,1,1.204819277,0,-0.206032765,114.2857143,0,0,0,0,0,0,0,0,-7.692307692,-12.08791209,3.970049558,-8.163265306,0.142857143,0,-0.002146546,1.142857143,0,0,0,0,0,0,0,0,-1,-1.571428571,0.039700496,-0.19047619,276,1,amir-bahador,امیر بهادر,11
276,5,30,12.14285714,11.85714286,0,1.023809524,12,11.42857143,2.142857143,1.039700496,11.85714286,11.42857143,1,1.041847042,12,11.71428571,3.571428571,1.026862027,13.85714286,13.71428571,2.857142857,1.006802721,1.19047619,3.75,-1.528418217,-100,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.428571429,-0.015890972,-2.142857143,0,0,0,0,0,0,0,0,0,0,0,0,276,1,amir-bahador,امیر بهادر,11
139,0,10,228.3333333,191,107,1.195332937,228.5,197.5,6.5,1.148770363,,,,,,,,,,,,,-0.07293946,-3.291139241,4.053253372,1546.153846,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666667,-6.5,0.046562573,100.5,0,0,0,0,0,0,0,0,0,0,0,0,139,1,marzdaran,مرزداران,2
139,1,10,200.7142857,175.1428571,85.14285714,1.135200087,228.3333333,191,107,1.195332937,228.5,197.5,6.5,1.148770363,,,,,,,,,-12.09593326,-8.302169035,-5.030636104,-20.42723632,0,0,0,0,0,0,0,0,0,0,0,0,-27.61904762,-15.85714286,-0.06013285,-21.85714286,0,0,0,0,0,0,0,0,0,0,0,0,139,1,marzdaran,مرزداران,2
139,2,10,179,155.8571429,67.71428571,1.137106802,200.7142857,175.1428571,85.14285714,1.135200087,228.3333333,191,107,1.195332937,228.5,197.5,6.5,1.148770363,,,,,-10.81850534,-11.01141925,0.167962908,-20.46979866,-21.60583942,-18.39940165,-4.871122799,-36.71562083,0,0,0,0,0,0,0,0,-21.71428571,-19.28571429,0.001906715,-17.42857143,-49.33333333,-35.14285714,-0.058226135,-39.28571429,0,0,0,0,0,0,0,0,139,1,marzdaran,مرزداران,2
139,3,10,200.2857143,169.4285714,72.14285714,1.184751276,179,155.8571429,67.71428571,1.137106802,200.7142857,175.1428571,85.14285714,1.135200087,228.3333333,191,107,1.195332937,228.5,197.5,6.5,1.148770363,11.89146049,8.707607699,4.189973535,6.540084388,0,0,0,0,-12.28362878,-11.29394166,-0.88524802,-32.57676903,0,0,0,0,21.28571429,13.57142857,0.047644474,4.428571429,0,0,0,0,-28.04761905,-21.57142857,-0.010581661,-34.85714286,0,0,0,0,139,1,marzdaran,مرزداران,2
139,4,10,200.2857143,166.8571429,49.14285714,1.186406035,200.2857143,169.4285714,72.14285714,1.184751276,179,155.8571429,67.71428571,1.137106802,200.7142857,175.1428571,85.14285714,1.135200087,228.3333333,191,107,1.195332937,0,-1.517706577,0.13967144,-31.88118812,0,0,0,0,0,0,0,0,-12.28362878,-12.64023934,-0.746813019,-54.07209613,0,-2.571428571,0.001654759,-23,0,0,0,0,0,0,0,0,-28.04761905,-24.14285714,-0.008926902,-57.85714286,139,1,marzdaran,مرزداران,2
139,5,10,146.2857143,125.5714286,20.85714286,1.157767343,200.2857143,166.8571429,49.14285714,1.186406035,200.2857143,169.4285714,72.14285714,1.184751276,179,155.8571429,67.71428571,1.137106802,200.7142857,175.1428571,85.14285714,1.135200087,-26.96148359,-24.74315068,-2.413903125,-57.55813953,0,0,0,0,0,0,0,0,0,0,0,0,-54,-41.28571429,-0.028638692,-28.28571429,0,0,0,0,0,0,0,0,0,0,0,0,139,1,marzdaran,مرزداران,2
246,0,31,40.33333333,37.66666667,12.66666667,1.067831927,27.33333333,25.66666667,0,1.048368298,,,,,,,,,,,,,47.56097561,46.75324675,1.856563976,,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0.019463628,12.66666667,0,0,0,0,0,0,0,0,0,0,0,0,246,1,masoudieh,مسعودیه,15
246,1,31,42.28571429,40.57142857,6.857142857,1.044235553,40.33333333,37.66666667,12.66666667,1.067831927,27.33333333,25.66666667,0,1.048368298,,,,,,,,,4.840613932,7.711757269,-2.209746015,-45.86466165,0,0,0,0,0,0,0,0,0,0,0,0,1.952380952,2.904761905,-0.023596373,-5.80952381,0,0,0,0,0,0,0,0,0,0,0,0,246,1,masoudieh,مسعودیه,15
246,2,31,38,36.57142857,5.857142857,1.04104127,42.28571429,40.57142857,6.857142857,1.044235553,40.33333333,37.66666667,12.66666667,1.067831927,27.33333333,25.66666667,0,1.048368298,,,,,-10.13513514,-9.85915493,-0.305896767,-14.58333333,-5.785123967,-2.907711757,-2.508883241,-53.7593985,0,0,0,0,0,0,0,0,-4.285714286,-4,-0.003194283,-1,-2.333333333,-1.095238095,-0.026790656,-6.80952381,0,0,0,0,0,0,0,0,246,1,masoudieh,مسعودیه,15
246,3,31,36.42857143,35.42857143,4,1.029876055,38,36.57142857,5.857142857,1.04104127,42.28571429,40.57142857,6.857142857,1.044235553,40.33333333,37.66666667,12.66666667,1.067831927,27.33333333,25.66666667,0,1.048368298,-4.135338346,-3.125,-1.072504602,-31.70731707,0,0,0,0,-9.681227863,-5.941845765,-3.554479955,-68.42105263,0,0,0,0,-1.571428571,-1.142857143,-0.011165216,-1.857142857,0,0,0,0,-3.904761905,-2.238095238,-0.037955872,-8.666666667,0,0,0,0,246,1,masoudieh,مسعودیه,15
246,4,31,35.42857143,34.42857143,4.571428571,1.026460412,36.42857143,35.42857143,4,1.029876055,38,36.57142857,5.857142857,1.04104127,42.28571429,40.57142857,6.857142857,1.044235553,40.33333333,37.66666667,12.66666667,1.067831927,-2.745098039,-2.822580645,-0.331655693,14.28571429,0,0,0,0,0,0,0,0,-12.16056671,-8.596713021,-3.874347013,-63.90977444,-1,-1,-0.003415643,0.571428571,0,0,0,0,0,0,0,0,-4.904761905,-3.238095238,-0.041371514,-8.095238095,246,1,masoudieh,مسعودیه,15
246,5,31,32.85714286,31.71428571,1.571428571,1.038409738,35.42857143,34.42857143,4.571428571,1.026460412,36.42857143,35.42857143,4,1.029876055,38,36.57142857,5.857142857,1.04104127,42.28571429,40.57142857,6.857142857,1.044235553,-7.258064516,-7.883817427,1.164129211,-65.625,0,0,0,0,0,0,0,0,0,0,0,0,-2.571428571,-2.714285714,0.011949325,-3,0,0,0,0,0,0,0,0,0,0,0,0,246,1,masoudieh,مسعودیه,15
977,0,20,2.5,2.5,0,1,1,1,0,1,,,,,,,,,,,,,150,150,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,1,shahadat,شهادت,20
977,1,20,4.5,4.5,0,1,2.5,2.5,0,1,1,1,0,1,,,,,,,,,80,80,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,1,shahadat,شهادت,20
977,2,20,4.142857143,4.142857143,0,1,4.5,4.5,0,1,2.5,2.5,0,1,1,1,0,1,,,,,-7.936507937,-7.936507937,0,,65.71428571,65.71428571,0,,0,0,0,0,0,0,0,0,-0.357142857,-0.357142857,0,0,1.642857143,1.642857143,0,0,0,0,0,0,0,0,0,0,977,1,shahadat,شهادت,20
977,3,20,3.166666667,3.166666667,0.166666667,1,4.142857143,4.142857143,0,1,4.5,4.5,0,1,2.5,2.5,0,1,1,1,0,1,-23.56321839,-23.56321839,0,,0,0,0,0,26.66666667,26.66666667,0,,0,0,0,0,-0.976190476,-0.976190476,0,0.166666667,0,0,0,0,0.666666667,0.666666667,0,0.166666667,0,0,0,0,977,1,shahadat,شهادت,20
977,4,20,2.857142857,2.857142857,0,1,3.166666667,3.166666667,0.166666667,1,4.142857143,4.142857143,0,1,4.5,4.5,0,1,2.5,2.5,0,1,-9.77443609,-9.77443609,0,-100,0,0,0,0,0,0,0,0,14.28571429,14.28571429,0,,-0.30952381,-0.30952381,0,-0.166666667,0,0,0,0,0,0,0,0,0.357142857,0.357142857,0,0,977,1,shahadat,شهادت,20
977,5,20,4.285714286,4.285714286,0.142857143,1,2.857142857,2.857142857,0,1,3.166666667,3.166666667,0.166666667,1,4.142857143,4.142857143,0,1,4.5,4.5,0,1,50,50,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.428571429,1.428571429,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,977,1,shahadat,شهادت,20
1009,0,30,5.666666667,5.666666667,0.333333333,1,4.333333333,4.333333333,0.333333333,1,,,,,,,,,,,,,30.76923077,30.76923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,1,zamzam,زمزم,17
1009,1,30,7.571428571,7.428571429,2.571428571,1.010989011,5.666666667,5.666666667,0.333333333,1,4.333333333,4.333333333,0.333333333,1,,,,,,,,,33.61344538,31.09243697,1.098901099,671.4285714,0,0,0,0,0,0,0,0,0,0,0,0,1.904761905,1.761904762,0.010989011,2.238095238,0,0,0,0,0,0,0,0,0,0,0,0,1009,1,zamzam,زمزم,17
1009,2,30,6.857142857,6.857142857,0.857142857,1,7.571428571,7.428571429,2.571428571,1.010989011,5.666666667,5.666666667,0.333333333,1,4.333333333,4.333333333,0.333333333,1,,,,,-9.433962264,-7.692307692,-1.086956522,-66.66666667,21.00840336,21.00840336,0,157.1428571,0,0,0,0,0,0,0,0,-0.714285714,-0.571428571,-0.010989011,-1.714285714,1.19047619,1.19047619,0,0.523809524,0,0,0,0,0,0,0,0,1009,1,zamzam,زمزم,17
1009,3,30,8.428571429,8.428571429,1.285714286,1,6.857142857,6.857142857,0.857142857,1,7.571428571,7.428571429,2.571428571,1.010989011,5.666666667,5.666666667,0.333333333,1,4.333333333,4.333333333,0.333333333,1,22.91666667,22.91666667,0,50,0,0,0,0,48.7394958,48.7394958,0,285.7142857,0,0,0,0,1.571428571,1.571428571,0,0.428571429,0,0,0,0,2.761904762,2.761904762,0,0.952380952,0,0,0,0,1009,1,zamzam,زمزم,17
1009,4,30,7.142857143,7.142857143,0.857142857,1,8.428571429,8.428571429,1.285714286,1,6.857142857,6.857142857,0.857142857,1,7.571428571,7.428571429,2.571428571,1.010989011,5.666666667,5.666666667,0.333333333,1,-15.25423729,-15.25423729,0,-33.33333333,0,0,0,0,0,0,0,0,26.05042017,26.05042017,0,157.1428571,-1.285714286,-1.285714286,0,-0.428571429,0,0,0,0,0,0,0,0,1.476190476,1.476190476,0,0.523809524,1009,1,zamzam,زمزم,17
1009,5,30,6.857142857,6.857142857,0.285714286,1,7.142857143,7.142857143,0.857142857,1,8.428571429,8.428571429,1.285714286,1,6.857142857,6.857142857,0.857142857,1,7.571428571,7.428571429,2.571428571,1.010989011,-4,-4,0,-66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.285714286,-0.285714286,0,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,1009,1,zamzam,زمزم,17
907,0,10,23.33333333,21.66666667,5.666666667,1.070144928,26,23.66666667,0,1.072009292,,,,,,,,,,,,,-10.25641026,-8.450704225,-0.173913043,,0,0,0,0,0,0,0,0,0,0,0,0,-2.666666667,-2,-0.001864364,5.666666667,0,0,0,0,0,0,0,0,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
907,1,10,32.28571429,29.85714286,4.571428571,1.066138224,23.33333333,21.66666667,5.666666667,1.070144928,26,23.66666667,0,1.072009292,,,,,,,,,38.36734694,37.8021978,-0.37440757,-19.32773109,0,0,0,0,0,0,0,0,0,0,0,0,8.952380952,8.19047619,-0.004006704,-1.095238095,0,0,0,0,0,0,0,0,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
907,2,10,24.57142857,24,4.428571429,1.021524772,32.28571429,29.85714286,4.571428571,1.066138224,23.33333333,21.66666667,5.666666667,1.070144928,26,23.66666667,0,1.072009292,,,,,-23.89380531,-19.61722488,-4.184584268,-3.125,5.306122449,10.76923077,-4.543324438,-21.8487395,0,0,0,0,0,0,0,0,-7.714285714,-5.857142857,-0.044613452,-0.142857143,1.238095238,2.333333333,-0.048620156,-1.238095238,0,0,0,0,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
907,3,10,29.28571429,28.28571429,2.571428571,1.03086912,24.57142857,24,4.428571429,1.021524772,32.28571429,29.85714286,4.571428571,1.066138224,23.33333333,21.66666667,5.666666667,1.070144928,26,23.66666667,0,1.072009292,19.18604651,17.85714286,0.914745189,-41.93548387,0,0,0,0,25.51020408,30.54945055,-3.670139091,-54.62184874,0,0,0,0,4.714285714,4.285714286,0.009344349,-1.857142857,0,0,0,0,5.952380952,6.619047619,-0.039275807,-3.095238095,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
907,4,10,28.14285714,25.85714286,3.428571429,1.089921134,29.28571429,28.28571429,2.571428571,1.03086912,24.57142857,24,4.428571429,1.021524772,32.28571429,29.85714286,4.571428571,1.066138224,23.33333333,21.66666667,5.666666667,1.070144928,-3.902439024,-8.585858586,5.728371592,33.33333333,0,0,0,0,0,0,0,0,20.6122449,19.34065934,1.847993296,-39.49579832,-1.142857143,-2.428571429,0.059052014,0.857142857,0,0,0,0,0,0,0,0,4.80952381,4.19047619,0.019776207,-2.238095238,907,1,abshar-tehran,آبشار تهران,22
907,5,10,27.14285714,23.85714286,1.428571429,1.121119662,28.14285714,25.85714286,3.428571429,1.089921134,29.28571429,28.28571429,2.571428571,1.03086912,24.57142857,24,4.428571429,1.021524772,32.28571429,29.85714286,4.571428571,1.066138224,-3.553299492,-7.73480663,2.862457381,-58.33333333,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0.031198528,-2,0,0,0,0,0,0,0,0,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
88,0,10,105,85.33333333,49,1.230699856,121,95,3,1.273333333,,,,,,,,,,,,,-13.2231405,-10.1754386,-3.348178872,1533.333333,0,0,0,0,0,0,0,0,0,0,0,0,-16,-9.666666667,-0.042633478,46,0,0,0,0,0,0,0,0,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
88,1,10,105.2857143,83.42857143,28.85714286,1.248971181,105,85.33333333,49,1.230699856,121,95,3,1.273333333,,,,,,,,,0.272108844,-2.232142857,1.484628893,-41.10787172,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,-1.904761905,0.018271326,-20.14285714,0,0,0,0,0,0,0,0,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
88,2,10,92.57142857,73.42857143,38,1.250292584,105.2857143,83.42857143,28.85714286,1.248971181,105,85.33333333,49,1.230699856,121,95,3,1.273333333,,,,,-12.07598372,-11.98630137,0.105799265,31.68316832,-11.83673469,-13.95089286,1.591998885,-22.44897959,0,0,0,0,0,0,0,0,-12.71428571,-10,0.001321402,9.142857143,-12.42857143,-11.9047619,0.019592728,-11,0,0,0,0,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
88,3,10,87.57142857,73.28571429,30.85714286,1.201512254,92.57142857,73.42857143,38,1.250292584,105.2857143,83.42857143,28.85714286,1.248971181,105,85.33333333,49,1.230699856,121,95,3,1.273333333,-5.401234568,-0.194552529,-3.901513176,-18.79699248,0,0,0,0,-16.59863946,-14.11830357,-2.371626338,-37.02623907,0,0,0,0,-5,-0.142857143,-0.04878033,-7.142857143,0,0,0,0,-17.42857143,-12.04761905,-0.029187602,-18.14285714,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
88,4,10,104.2857143,85.71428571,27.57142857,1.195898259,87.57142857,73.28571429,30.85714286,1.201512254,92.57142857,73.42857143,38,1.250292584,105.2857143,83.42857143,28.85714286,1.248971181,105,85.33333333,49,1.230699856,19.08646003,16.95906433,-0.46724404,-10.64814815,0,0,0,0,0,0,0,0,-0.680272109,0.446428571,-2.827789095,-43.73177843,16.71428571,12.42857143,-0.005613994,-3.285714286,0,0,0,0,0,0,0,0,-0.714285714,0.380952381,-0.034801596,-21.42857143,88,1,gisha,گیشا (کوی نصر),2
88,5,10,82.85714286,66,9,1.256607882,104.2857143,85.71428571,27.57142857,1.195898259,87.57142857,73.28571429,30.85714286,1.201512254,92.57142857,73.42857143,38,1.250292584,105.2857143,83.42857143,28.85714286,1.248971181,-20.54794521,-23,5.076487254,-67.35751295,0,0,0,0,0,0,0,0,0,0,0,0,-21.42857143,-19.71428571,0.060709623,-18.57142857,0,0,0,0,0,0,0,0,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
208,0,10,21,20,4.333333333,1.051459695,11,10.66666667,0,1.018518519,,,,,,,,,,,,,90.90909091,87.5,3.234224599,,0,0,0,0,0,0,0,0,0,0,0,0,10,9.333333333,0.032941176,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,1,10,17.57142857,17.28571429,10.28571429,1.012207792,21,20,4.333333333,1.051459695,11,10.66666667,0,1.018518519,,,,,,,,,-16.32653061,-13.57142857,-3.733086772,137.3626374,0,0,0,0,0,0,0,0,0,0,0,0,-3.428571429,-2.714285714,-0.039251903,5.952380952,0,0,0,0,0,0,0,0,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,2,10,16.28571429,15.71428571,4,1.03044733,17.57142857,17.28571429,10.28571429,1.012207792,21,20,4.333333333,1.051459695,11,10.66666667,0,1.018518519,,,,,-7.317073171,-9.090909091,1.801955921,-61.11111111,-22.44897959,-21.42857143,-1.998399429,-7.692307692,0,0,0,0,0,0,0,0,-1.285714286,-1.571428571,0.018239538,-6.285714286,-4.714285714,-4.285714286,-0.021012365,-0.333333333,0,0,0,0,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,3,10,18.28571429,17.42857143,6.714285714,1.043316327,16.28571429,15.71428571,4,1.03044733,17.57142857,17.28571429,10.28571429,1.012207792,21,20,4.333333333,1.051459695,11,10.66666667,0,1.018518519,12.28070175,10.90909091,1.248874707,67.85714286,0,0,0,0,-12.92517007,-12.85714286,-0.774482227,54.94505495,0,0,0,0,2,1.714285714,0.012868996,2.714285714,0,0,0,0,-2.714285714,-2.571428571,-0.008143368,2.380952381,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,4,10,16.57142857,16.14285714,6.428571429,1.027210884,18.28571429,17.42857143,6.714285714,1.043316327,16.28571429,15.71428571,4,1.03044733,17.57142857,17.28571429,10.28571429,1.012207792,21,20,4.333333333,1.051459695,-9.375,-7.37704918,-1.543677767,-4.255319149,0,0,0,0,0,0,0,0,-21.08843537,-19.28571429,-2.306204484,48.35164835,-1.714285714,-1.285714286,-0.016105442,-0.285714286,0,0,0,0,0,0,0,0,-4.428571429,-3.857142857,-0.024248811,2.095238095,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,5,10,11.14285714,11.14285714,0.571428571,1,16.57142857,16.14285714,6.428571429,1.027210884,18.28571429,17.42857143,6.714285714,1.043316327,16.28571429,15.71428571,4,1.03044733,17.57142857,17.28571429,10.28571429,1.012207792,-32.75862069,-30.97345133,-2.649006623,-91.11111111,0,0,0,0,0,0,0,0,0,0,0,0,-5.428571429,-5,-0.027210884,-5.857142857,0,0,0,0,0,0,0,0,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
248,1,30,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,qasr-e-firooze-do,قصر فیروزه ۲,14
248,2,30,1,1,0,1,1,1,0,1,1,1,0,1,,,,,,,,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,qasr-e-firooze-do,قصر فیروزه ۲,14
248,3,30,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,,,,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,qasr-e-firooze-do,قصر فیروزه ۲,14
257,0,20,23.66666667,21.66666667,4,1.097826087,16.66666667,15.66666667,0,1.043478261,,,,,,,,,,,,,42,38.29787234,5.208333333,,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.054347826,4,0,0,0,0,0,0,0,0,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,1,20,28.71428571,27.28571429,4.571428571,1.056532357,23.66666667,21.66666667,4,1.097826087,16.66666667,15.66666667,0,1.043478261,,,,,,,,,21.32796781,25.93406593,-3.761409108,14.28571429,0,0,0,0,0,0,0,0,0,0,0,0,5.047619048,5.619047619,-0.04129373,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,2,20,27.57142857,25.14285714,5.285714286,1.096258509,28.71428571,27.28571429,4.571428571,1.056532357,23.66666667,21.66666667,4,1.097826087,16.66666667,15.66666667,0,1.043478261,,,,,-3.980099502,-7.853403141,3.760050747,15.625,16.49899396,16.04395604,-0.142789252,32.14285714,0,0,0,0,0,0,0,0,-1.142857143,-2.142857143,0.039726153,0.714285714,3.904761905,3.476190476,-0.001567578,1.285714286,0,0,0,0,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,3,20,32.42857143,29.28571429,4.571428571,1.10297567,27.57142857,25.14285714,5.285714286,1.096258509,28.71428571,27.28571429,4.571428571,1.056532357,23.66666667,21.66666667,4,1.097826087,16.66666667,15.66666667,0,1.043478261,17.61658031,16.47727273,0.612735066,-13.51351351,0,0,0,0,37.0221328,35.16483516,0.469070894,14.28571429,0,0,0,0,4.857142857,4.142857143,0.00671716,-0.714285714,0,0,0,0,8.761904762,7.619047619,0.005149583,0.571428571,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,4,20,28.28571429,26.14285714,4,1.076814633,32.42857143,29.28571429,4.571428571,1.10297567,27.57142857,25.14285714,5.285714286,1.096258509,28.71428571,27.28571429,4.571428571,1.056532357,23.66666667,21.66666667,4,1.097826087,-12.7753304,-10.73170732,-2.371859832,-12.5,0,0,0,0,0,0,0,0,19.51710262,20.65934066,-1.913914642,0,-4.142857143,-3.142857143,-0.026161037,-0.571428571,0,0,0,0,0,0,0,0,4.619047619,4.476190476,-0.021011454,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,5,20,24.57142857,23.85714286,0.857142857,1.030272273,28.28571429,26.14285714,4,1.076814633,32.42857143,29.28571429,4.571428571,1.10297567,27.57142857,25.14285714,5.285714286,1.096258509,28.71428571,27.28571429,4.571428571,1.056532357,-13.13131313,-8.743169399,-4.322225798,-78.57142857,0,0,0,0,0,0,0,0,0,0,0,0,-3.714285714,-2.285714286,-0.04654236,-3.142857143,0,0,0,0,0,0,0,0,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
138,0,0,9,8,5.333333333,1.130555556,6,6,0.5,1,,,,,,,,,,,,,50,33.33333333,13.05555556,966.6666667,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.130555556,4.833333333,0,0,0,0,0,0,0,0,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,1,0,8.428571429,8.285714286,3.142857143,1.020408163,9,8,5.333333333,1.130555556,6,6,0.5,1,,,,,,,,,-6.349206349,3.571428571,-9.742766886,-41.07142857,0,0,0,0,0,0,0,0,0,0,0,0,-0.571428571,0.285714286,-0.110147392,-2.19047619,0,0,0,0,0,0,0,0,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,2,0,8.714285714,7.857142857,2.142857143,1.089618715,8.428571429,8.285714286,3.142857143,1.020408163,9,8,5.333333333,1.130555556,6,6,0.5,1,,,,,3.389830508,-5.172413793,6.782634033,-31.81818182,-3.174603175,-1.785714286,-3.620949075,-59.82142857,0,0,0,0,0,0,0,0,0.285714286,-0.428571429,0.069210551,-1,-0.285714286,-0.142857143,-0.040936841,-3.19047619,0,0,0,0,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,3,0,7.857142857,7.714285714,0.571428571,1.015873016,8.714285714,7.857142857,2.142857143,1.089618715,8.428571429,8.285714286,3.142857143,1.020408163,9,8,5.333333333,1.130555556,6,6,0.5,1,-9.836065574,-1.818181818,-6.768027913,-73.33333333,0,0,0,0,-12.6984127,-3.571428571,-10.14391014,-89.28571429,0,0,0,0,-0.857142857,-0.142857143,-0.073745699,-1.571428571,0,0,0,0,-1.142857143,-0.285714286,-0.11468254,-4.761904762,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,4,0,10.42857143,9.857142857,1.571428571,1.042346939,7.857142857,7.714285714,0.571428571,1.015873016,8.714285714,7.857142857,2.142857143,1.089618715,8.428571429,8.285714286,3.142857143,1.020408163,9,8,5.333333333,1.130555556,32.72727273,27.77777778,2.606026786,175,0,0,0,0,0,0,0,0,15.87301587,23.21428571,-7.802236374,-70.53571429,2.571428571,2.142857143,0.026473923,1,0,0,0,0,0,0,0,0,1.428571429,1.857142857,-0.088208617,-3.761904762,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,5,0,10.33333333,9.333333333,0.5,1.153174603,10.42857143,9.857142857,1.571428571,1.042346939,7.857142857,7.714285714,0.571428571,1.015873016,8.714285714,7.857142857,2.142857143,1.089618715,8.428571429,8.285714286,3.142857143,1.020408163,-0.913242009,-5.314009662,10.6325121,-68.18181818,0,0,0,0,0,0,0,0,0,0,0,0,-0.095238095,-0.523809524,0.110827664,-1.071428571,0,0,0,0,0,0,0,0,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
637,0,0,15,14.66666667,4,1.015873016,12,12,0.666666667,1,,,,,,,,,,,,,25,22.22222222,1.587301587,500,0,0,0,0,0,0,0,0,0,0,0,0,3,2.666666667,0.015873016,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,637,1,sharifabad,شریف‌آباد,
637,1,0,20.14285714,19.71428571,5.428571429,1.022180451,15,14.66666667,4,1.015873016,12,12,0.666666667,1,,,,,,,,,34.28571429,34.41558442,0.620888158,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,5.142857143,5.047619048,0.006307435,1.428571429,0,0,0,0,0,0,0,0,0,0,0,0,637,1,sharifabad,شریف‌آباد,
