district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
989,3,20,3,2.833333333,0,1.055555556,1.833333333,1.666666667,0.166666667,1.083333333,2.333333333,1.666666667,0,1.5,2,2,0,1,3,3,0,1,63.63636364,70,-2.564102564,-100,0,0,0,0,50,41.66666667,5.555555556,,0,0,0,0,1.166666667,1.166666667,-0.027777778,-0.166666667,0,0,0,0,1,0.833333333,0.055555556,0,0,0,0,0,989,1,khani-abad-no,خانی‌آباد نو,19
989,4,20,2.666666667,2.5,0,1.083333333,3,2.833333333,0,1.055555556,1.833333333,1.666666667,0.166666667,1.083333333,2.333333333,1.666666667,0.166666667,1.5,2,2,0.166666667,1,-11.11111111,-11.76470588,2.631578947,,0,0,0,0,0,0,0,0,33.33333333,25,8.333333333,-100,-0.333333333,-0.333333333,0.027777778,0,0,0,0,0,0,0,0,0,0.666666667,0.5,0.083333333,-0.166666667,989,1,khani-abad-no,خانی‌آباد نو,19
989,5,20,1.6,1.4,0,1.2,2.666666667,2.5,0,1.083333333,3,2.833333333,0,1.055555556,1.833333333,1.666666667,0,1.083333333,2.333333333,1.666666667,0,1.5,-40,-44,10.76923077,,0,0,0,0,0,0,0,0,0,0,0,0,-1.066666667,-1.1,0.116666667,0,0,0,0,0,0,0,0,0,0,0,0,0,989,1,khani-abad-no,خانی‌آباد نو,19
276,0,30,1,1,0,1,2.5,2.5,0,1,,,,,,,,,,,,,-60,-60,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,1,amir-bahador,امیر بهادر,11
276,1,30,1.25,1.25,0,1,1,1,0,1,2.5,2.5,0,1,,,0,,,,0,,25,25,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,1,amir-bahador,امیر بهادر,11
276,2,30,2.166666667,2,0.5,1.083333333,1.25,1.25,0,1,1,1,0,1,2.5,2.5,0,1,,,0,,73.33333333,60,8.333333333,,116.6666667,100,8.333333333,,0,0,0,0,0,0,0,0,0.916666667,0.75,0.083333333,0.5,1.166666667,1,0.083333333,0.5,0,0,0,0,0,0,0,0,276,1,amir-bahador,امیر بهادر,11
276,3,30,2.25,2.25,0,1,2.166666667,2,0.5,1.083333333,1.25,1.25,0,1,1,1,0,1,2.5,2.5,0,1,3.846153846,12.5,-7.692307692,-100,0,0,0,0,125,125,0,,0,0,0,0,0.083333333,0.25,-0.083333333,-0.5,0,0,0,0,1.25,1.25,0,0,0,0,0,0,276,1,amir-bahador,امیر بهادر,11
276,4,30,1.8,1.6,0,1.066666667,2.25,2.25,0,1,2.166666667,2,0.5,1.083333333,1.25,1.25,0.5,1,1,1,0.5,1,-20,-28.88888889,6.666666667,,0,0,0,0,0,0,0,0,80,60,6.666666667,-100,-0.45,-0.65,0.066666667,0,0,0,0,0,0,0,0,0,0.8,0.6,0.066666667,-0.5,276,1,amir-bahador,امیر بهادر,11
276,5,30,2,2,0,1,1.8,1.6,0,1.066666667,2.25,2.25,0,1,2.166666667,2,0,1.083333333,1.25,1.25,0,1,11.11111111,25,-6.25,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,-0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,276,1,amir-bahador,امیر بهادر,11
139,0,10,17.66666667,16.33333333,22.66666667,1.082358674,36,30.5,0,1.163288288,,,,,,,,,,,,,-50.92592593,-46.44808743,-6.956969707,,0,0,0,0,0,0,0,0,0,0,0,0,-18.33333333,-14.16666667,-0.080929614,22.66666667,0,0,0,0,0,0,0,0,0,0,0,0,139,1,marzdaran,مرزداران,2
139,1,10,26.42857143,20,21.71428571,1.291315613,17.66666667,16.33333333,22.66666667,1.082358674,36,30.5,0,1.163288288,,,0,,,,0,,49.59568733,22.44897959,19.30570186,-4.201680672,0,0,0,0,0,0,0,0,0,0,0,0,8.761904762,3.666666667,0.208956939,-0.952380952,0,0,0,0,0,0,0,0,0,0,0,0,139,1,marzdaran,مرزداران,2
139,2,10,23.14285714,20.14285714,8.714285714,1.139888683,26.42857143,20,21.71428571,1.291315613,17.66666667,16.33333333,22.66666667,1.082358674,36,30.5,22.66666667,1.163288288,,,22.66666667,,-12.43243243,0.714285714,-11.72656235,-59.86842105,30.99730458,23.32361516,5.315244349,-61.55462185,0,0,0,0,0,0,0,0,-3.285714286,0.142857143,-0.15142693,-13,5.476190476,3.80952381,0.057530008,-13.95238095,0,0,0,0,0,0,0,0,139,1,marzdaran,مرزداران,2
139,3,10,31.71428571,23,9.857142857,1.39543577,23.14285714,20.14285714,8.714285714,1.139888683,26.42857143,20,21.71428571,1.291315613,17.66666667,16.33333333,21.71428571,1.082358674,36,30.5,21.71428571,1.163288288,37.03703704,14.18439716,22.41860027,13.1147541,0,0,0,0,79.5148248,40.81632653,28.925448,-54.60526316,0,0,0,0,8.571428571,2.857142857,0.255547087,1.142857143,0,0,0,0,14.04761905,6.666666667,0.313077096,-11.85714286,0,0,0,0,139,1,marzdaran,مرزداران,2
139,4,10,29.71428571,24.71428571,7.714285714,1.19885821,31.71428571,23,9.857142857,1.39543577,23.14285714,20.14285714,8.714285714,1.139888683,26.42857143,20,8.714285714,1.291315613,17.66666667,16.33333333,8.714285714,1.082358674,-6.306306306,7.453416149,-14.08718081,-21.73913043,0,0,0,0,0,0,0,0,68.19407008,51.31195335,10.76348702,-11.47540984,-2,1.714285714,-0.19657756,-2.142857143,0,0,0,0,0,0,0,0,12.04761905,8.380952381,0.116499535,-1,139,1,marzdaran,مرزداران,2
139,5,10,24.14285714,19.71428571,3.428571429,1.2762817,29.71428571,24.71428571,7.714285714,1.19885821,31.71428571,23,9.857142857,1.39543577,23.14285714,20.14285714,9.857142857,1.139888683,26.42857143,20,9.857142857,1.291315613,-18.75,-20.23121387,6.45810237,-55.55555556,0,0,0,0,0,0,0,0,0,0,0,0,-5.571428571,-5,0.07742349,-4.285714286,0,0,0,0,0,0,0,0,0,0,0,0,139,1,marzdaran,مرزداران,2
246,0,31,1.5,1.5,0,1,1.5,1.5,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,masoudieh,مسعودیه,15
246,1,31,1.4,1.2,0,1.2,1.5,1.5,0,1,1.5,1.5,0,1,,,0,,,,0,,-6.666666667,-20,20,,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,masoudieh,مسعودیه,15
246,2,31,1.8,1.6,0.4,1.2,1.4,1.2,0,1.2,1.5,1.5,0,1,1.5,1.5,0,1,,,0,,28.57142857,33.33333333,0,,20,6.666666667,20,,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,0.3,0.1,0.2,0.4,0,0,0,0,0,0,0,0,246,1,masoudieh,مسعودیه,15
246,3,31,2.142857143,2.142857143,0.142857143,1,1.8,1.6,0.4,1.2,1.4,1.2,0,1.2,1.5,1.5,0,1,1.5,1.5,0,1,19.04761905,33.92857143,-16.66666667,-64.28571429,0,0,0,0,42.85714286,42.85714286,0,,0,0,0,0,0.342857143,0.542857143,-0.2,-0.257142857,0,0,0,0,0.642857143,0.642857143,0,0.142857143,0,0,0,0,246,1,masoudieh,مسعودیه,15
246,4,31,1.833333333,1.5,0.166666667,1.333333333,2.142857143,2.142857143,0.142857143,1,1.8,1.6,0.4,1.2,1.4,1.2,0.4,1.2,1.5,1.5,0.4,1,-14.44444444,-30,33.33333333,16.66666667,0,0,0,0,0,0,0,0,22.22222222,0,33.33333333,-58.33333333,-0.30952381,-0.642857143,0.333333333,0.023809524,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,-0.233333333,246,1,masoudieh,مسعودیه,15
246,5,31,1.6,1.2,0,1.4,1.833333333,1.5,0.166666667,1.333333333,2.142857143,2.142857143,0.142857143,1,1.8,1.6,0.142857143,1.2,1.4,1.2,0.142857143,1.2,-12.72727273,-20,5,-100,0,0,0,0,0,0,0,0,0,0,0,0,-0.233333333,-0.3,0.066666667,-0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,246,1,masoudieh,مسعودیه,15
977,1,20,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,977,1,shahadat,شهادت,20
977,2,20,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,977,1,shahadat,شهادت,20
977,4,20,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,977,1,shahadat,شهادت,20
1009,0,30,1.5,1.5,0.5,1,4,4,0,1,,,,,,,,,,,,,-62.5,-62.5,0,,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-2.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1009,1,zamzam,زمزم,17
1009,1,30,2,1.666666667,0.333333333,1.111111111,1.5,1.5,0.5,1,4,4,0,1,,,0,,,,0,,33.33333333,11.11111111,11.11111111,-33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.166666667,0.111111111,-0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,1009,1,zamzam,زمزم,17
1009,2,30,1,1,0,1,2,1.666666667,0.333333333,1.111111111,1.5,1.5,0.5,1,4,4,0.5,1,,,0.5,,-50,-40,-10,-100,-33.33333333,-33.33333333,0,-100,0,0,0,0,0,0,0,0,-1,-0.666666667,-0.111111111,-0.333333333,-0.5,-0.5,0,-0.5,0,0,0,0,0,0,0,0,1009,1,zamzam,زمزم,17
1009,3,30,2,2,0,1,1,1,0,1,2,1.666666667,0.333333333,1.111111111,1.5,1.5,0.333333333,1,4,4,0.333333333,1,100,100,0,,0,0,0,0,33.33333333,33.33333333,0,-100,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0.5,0,-0.333333333,0,0,0,0,1009,1,zamzam,زمزم,17
1009,4,30,1.8,1.6,0.4,1.066666667,2,2,0,1,1,1,0,1,2,1.666666667,0,1.111111111,1.5,1.5,0,1,-10,-20,6.666666667,,0,0,0,0,0,0,0,0,20,6.666666667,6.666666667,,-0.2,-0.4,0.066666667,0.4,0,0,0,0,0,0,0,0,0.3,0.1,0.066666667,0.4,1009,1,zamzam,زمزم,17
1009,5,30,1.5,1.5,0,1,1.8,1.6,0.4,1.066666667,2,2,0,1,1,1,0,1,2,1.666666667,0,1.111111111,-16.66666667,-6.25,-6.25,-100,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,-0.1,-0.066666667,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,1009,1,zamzam,زمزم,17
907,0,10,1,1,0,1,8,7.5,0,1.083333333,,,,,,,,,,,,,-87.5,-86.66666667,-7.692307692,,0,0,0,0,0,0,0,0,0,0,0,0,-7,-6.5,-0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
907,1,10,2.833333333,2.666666667,0,1.023809524,1,1,0,1,8,7.5,0,1.083333333,,,0,,,,0,,183.3333333,166.6666667,2.380952381,,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,1.666666667,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
907,2,10,3,2.666666667,0,1.138888889,2.833333333,2.666666667,0,1.023809524,1,1,0,1,8,7.5,0,1.083333333,,,0,,5.882352941,0,11.24031008,,200,166.6666667,13.88888889,,0,0,0,0,0,0,0,0,0.166666667,0,0.115079365,0,2,1.666666667,0.138888889,0,0,0,0,0,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
907,3,10,4.5,4.333333333,0.166666667,1.041666667,3,2.666666667,0,1.138888889,2.833333333,2.666666667,0,1.023809524,1,1,0,1,8,7.5,0,1.083333333,50,62.5,-8.536585366,,0,0,0,0,350,333.3333333,4.166666667,,0,0,0,0,1.5,1.666666667,-0.097222222,0.166666667,0,0,0,0,3.5,3.333333333,0.041666667,0.166666667,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
907,4,10,6.571428571,5.571428571,0.571428571,1.202721088,4.5,4.333333333,0.166666667,1.041666667,3,2.666666667,0,1.138888889,2.833333333,2.666666667,0,1.023809524,1,1,0,1,46.03174603,28.57142857,15.46122449,242.8571429,0,0,0,0,0,0,0,0,557.1428571,457.1428571,20.27210884,,2.071428571,1.238095238,0.161054422,0.404761905,0,0,0,0,0,0,0,0,5.571428571,4.571428571,0.202721088,0.571428571,907,1,abshar-tehran,آبشار تهران,22
907,5,10,5.428571429,4.571428571,0,1.302154195,6.571428571,5.571428571,0.571428571,1.202721088,4.5,4.333333333,0.166666667,1.041666667,3,2.666666667,0.166666667,1.138888889,2.833333333,2.666666667,0.166666667,1.023809524,-17.39130435,-17.94871795,8.2673454,-100,0,0,0,0,0,0,0,0,0,0,0,0,-1.142857143,-1,0.099433107,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,907,1,abshar-tehran,آبشار تهران,22
88,0,10,2.666666667,2.666666667,1.333333333,1,4,3.5,0,1.125,,,,,,,,,,,,,-33.33333333,-23.80952381,-11.11111111,,0,0,0,0,0,0,0,0,0,0,0,0,-1.333333333,-0.833333333,-0.125,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
88,1,10,2.285714286,2,1.571428571,1.142857143,2.666666667,2.666666667,1.333333333,1,4,3.5,0,1.125,,,0,,,,0,,-14.28571429,-25,14.28571429,17.85714286,0,0,0,0,0,0,0,0,0,0,0,0,-0.380952381,-0.666666667,0.142857143,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
88,2,10,3.166666667,2.666666667,1,1.277777778,2.285714286,2,1.571428571,1.142857143,2.666666667,2.666666667,1.333333333,1,4,3.5,1.333333333,1.125,,,1.333333333,,38.54166667,33.33333333,11.80555556,-36.36363636,18.75,0,27.77777778,-25,0,0,0,0,0,0,0,0,0.880952381,0.666666667,0.134920635,-0.571428571,0.5,0,0.277777778,-0.333333333,0,0,0,0,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
88,3,10,5.166666667,4.5,1.166666667,1.12037037,3.166666667,2.666666667,1,1.277777778,2.285714286,2,1.571428571,1.142857143,2.666666667,2.666666667,1.571428571,1,4,3.5,1.571428571,1.125,63.15789474,68.75,-12.31884058,16.66666667,0,0,0,0,93.75,68.75,12.03703704,-25.75757576,0,0,0,0,2,1.833333333,-0.157407407,0.166666667,0,0,0,0,2.5,1.833333333,0.12037037,-0.404761905,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
88,4,10,6.857142857,6.142857143,1,1.079931973,5.166666667,4.5,1.166666667,1.12037037,3.166666667,2.666666667,1,1.277777778,2.285714286,2,1,1.142857143,2.666666667,2.666666667,1,1,32.71889401,36.50793651,-3.609377635,-14.28571429,0,0,0,0,0,0,0,0,157.1428571,130.3571429,7.993197279,0,1.69047619,1.642857143,-0.040438398,-0.166666667,0,0,0,0,0,0,0,0,4.19047619,3.476190476,0.079931973,0,88,1,gisha,گیشا (کوی نصر),2
88,5,10,4.666666667,4.333333333,0.166666667,1.111111111,6.857142857,6.142857143,1,1.079931973,5.166666667,4.5,1.166666667,1.12037037,3.166666667,2.666666667,1.166666667,1.277777778,2.285714286,2,1.166666667,1.142857143,-31.94444444,-29.45736434,2.887139108,-83.33333333,0,0,0,0,0,0,0,0,0,0,0,0,-2.19047619,-1.80952381,0.031179138,-0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,88,1,gisha,گیشا (کوی نصر),2
208,0,10,1,1,0,1,3,3,0,1,,,,,,,,,,,,,-66.66666667,-66.66666667,0,,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,1,10,1.5,1.5,0.5,1,1,1,0,1,3,3,0,1,,,0,,,,0,,50,50,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,2,10,2.5,2.5,0,1,1.5,1.5,0.5,1,1,1,0,1,3,3,0,1,,,0,,66.66666667,66.66666667,0,-100,150,150,0,,0,0,0,0,0,0,0,0,1,1,0,-0.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,3,10,1.666666667,1.666666667,0.166666667,1,2.5,2.5,0,1,1.5,1.5,0.5,1,1,1,0.5,1,3,3,0.5,1,-33.33333333,-33.33333333,0,,0,0,0,0,66.66666667,66.66666667,0,-66.66666667,0,0,0,0,-0.833333333,-0.833333333,0,0.166666667,0,0,0,0,0.666666667,0.666666667,0,-0.333333333,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,4,10,2.285714286,2.142857143,0.285714286,1.035714286,1.666666667,1.666666667,0.166666667,1,2.5,2.5,0,1,1.5,1.5,0,1,1,1,0,1,37.14285714,28.57142857,3.571428571,71.42857143,0,0,0,0,0,0,0,0,128.5714286,114.2857143,3.571428571,,0.619047619,0.476190476,0.035714286,0.119047619,0,0,0,0,0,0,0,0,1.285714286,1.142857143,0.035714286,0.285714286,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
208,5,10,1.714285714,1.714285714,0,1,2.285714286,2.142857143,0.285714286,1.035714286,1.666666667,1.666666667,0.166666667,1,2.5,2.5,0.166666667,1,1.5,1.5,0.166666667,1,-25,-20,-3.448275862,-100,0,0,0,0,0,0,0,0,0,0,0,0,-0.571428571,-0.428571429,-0.035714286,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,208,1,bolvar-e-keshavarz,بلوار کشاورز,6
257,0,20,5.666666667,4.666666667,0,1.222222222,3.5,3.5,0,1,,,,,,,,,,,,,61.9047619,33.33333333,22.22222222,,0,0,0,0,0,0,0,0,0,0,0,0,2.166666667,1.166666667,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,1,20,3.5,3.166666667,0,1.125,5.666666667,4.666666667,0,1.222222222,3.5,3.5,0,1,,,0,,,,0,,-38.23529412,-32.14285714,-7.954545455,,0,0,0,0,0,0,0,0,0,0,0,0,-2.166666667,-1.5,-0.097222222,0,0,0,0,0,0,0,0,0,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,2,20,3.714285714,3.285714286,0.142857143,1.085714286,3.5,3.166666667,0,1.125,5.666666667,4.666666667,0,1.222222222,3.5,3.5,0,1,,,0,,6.12244898,3.759398496,-3.492063492,,-34.45378151,-29.59183673,-11.16883117,,0,0,0,0,0,0,0,0,0.214285714,0.119047619,-0.039285714,0.142857143,-1.952380952,-1.380952381,-0.136507937,0.142857143,0,0,0,0,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,3,20,5.5,5,0.5,1.152777778,3.714285714,3.285714286,0.142857143,1.085714286,3.5,3.166666667,0,1.125,5.666666667,4.666666667,0,1.222222222,3.5,3.5,0,1,48.07692308,52.17391304,6.176900585,250,0,0,0,0,-2.941176471,7.142857143,-5.681818182,,0,0,0,0,1.785714286,1.714285714,0.067063492,0.357142857,0,0,0,0,-0.166666667,0.333333333,-0.069444444,0.5,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,4,20,7.285714286,6,0.571428571,1.209863946,5.5,5,0.5,1.152777778,3.714285714,3.285714286,0.142857143,1.085714286,3.5,3.166666667,0.142857143,1.125,5.666666667,4.666666667,0.142857143,1.222222222,32.46753247,20,4.95205311,14.28571429,0,0,0,0,0,0,0,0,28.57142857,28.57142857,-1.011131725,300,1.785714286,1,0.057086168,0.071428571,0,0,0,0,0,0,0,0,1.619047619,1.333333333,-0.012358277,0.428571429,257,1,shaharak-e-shariyati,شهرک شریعتی,19
257,5,20,5.833333333,5.5,0.166666667,1.033333333,7.285714286,6,0.571428571,1.209863946,5.5,5,0.5,1.152777778,3.714285714,3.285714286,0.5,1.085714286,3.5,3.166666667,0.5,1.125,-19.93464052,-8.333333333,-14.59094743,-70.83333333,0,0,0,0,0,0,0,0,0,0,0,0,-1.452380952,-0.5,-0.176530612,-0.404761905,0,0,0,0,0,0,0,0,0,0,0,0,257,1,shaharak-e-shariyati,شهرک شریعتی,19
138,0,,2,2,0.666666667,1,1,1,0,1,,,,,,,,,,,,,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,1,,1.8,1.8,0.2,1,2,2,0.666666667,1,1,1,0,1,,,0,,,,0,,-10,-10,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.2,0,-0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,2,,2.25,1.75,0.25,1.333333333,1.8,1.8,0.2,1,2,2,0.666666667,1,1,1,0.666666667,1,,,0.666666667,,25,-2.777777778,33.33333333,25,12.5,-12.5,33.33333333,-62.5,0,0,0,0,0,0,0,0,0.45,-0.05,0.333333333,0.05,0.25,-0.25,0.333333333,-0.416666667,0,0,0,0,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,3,,2.6,2.4,0,1.066666667,2.25,1.75,0.25,1.333333333,1.8,1.8,0.2,1,2,2,0.2,1,1,1,0.2,1,15.55555556,37.14285714,-20,-100,0,0,0,0,30,20,6.666666667,-100,0,0,0,0,0.35,0.65,-0.266666667,-0.25,0,0,0,0,0.6,0.4,0.066666667,-0.2,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,4,,3.4,2.8,0.6,1.2,2.6,2.4,0,1.066666667,2.25,1.75,0.25,1.333333333,1.8,1.8,0.25,1,2,2,0.25,1,30.76923077,16.66666667,12.5,,0,0,0,0,0,0,0,0,70,40,20,140,0.8,0.4,0.133333333,0.6,0,0,0,0,0,0,0,0,1.4,0.8,0.2,0.35,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
138,5,,3.5,2.833333333,0,1.291666667,3.4,2.8,0.6,1.2,2.6,2.4,0,1.066666667,2.25,1.75,0,1.333333333,1.8,1.8,0,1,2.941176471,1.19047619,7.638888889,-100,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.033333333,0.091666667,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,138,1,shahrak-e-jandarmeri,شهرک ژاندارمری,
637,0,,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,637,1,sharifabad,شریف‌آباد,
637,2,,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,637,1,sharifabad,شریف‌آباد,
637,4,,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,637,1,sharifabad,شریف‌آباد,
637,5,,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,1,sharifabad,شریف‌آباد,
235,0,30,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,235,1,south-ali-abad,علی‌آباد,16
235,2,30,2,2,0,1,1,1,0,1,,,,,,,,,,,,,100,100,0,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,,,,,0,0,0,0,0,0,0,0,235,1,south-ali-abad,علی‌آباد,16
235,3,30,1,1,0,1,2,2,0,1,1,1,0,1,,,0,,,,0,,-50,-50,0,,0,0,0,0,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,,,,0,0,0,0,0,235,1,south-ali-abad,علی‌آباد,16
235,4,30,1,1,0,1,1,1,0,1,2,2,0,1,1,1,0,1,,,0,,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,235,1,south-ali-abad,علی‌آباد,16
928,0,10,1,1,1,1,1.5,1.5,0,1,,,,,,,,,,,,,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,928,1,university-of-sharif,دانشگاه شریف,2
928,3,10,1.25,1.25,0,1,1,1,1,1,1.5,1.5,0,1,,,0,,,,0,,25,25,0,-100,0,0,0,0,,,,,0,0,0,0,0.25,0.25,0,-1,0,0,0,0,,,,0,0,0,0,0,928,1,university-of-sharif,دانشگاه شریف,2
928,5,10,1,1,0,1,1.25,1.25,0,1,1,1,1,1,1.5,1.5,1,1,,,1,,-20,-20,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,1,university-of-sharif,دانشگاه شریف,2
115,0,10,1.5,1,0,1.5,2,2,0,1,,,,,,,,,,,,,-25,-50,50,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1,oghaf,اوقاف,4
115,1,10,2.4,2.2,0,1.1,1.5,1,0,1.5,2,2,0,1,,,0,,,,0,,60,120,-26.66666667,,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.2,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1,oghaf,اوقاف,4
115,2,10,1.8,1.8,0.4,1,2.4,2.2,0,1.1,1.5,1,0,1.5,2,2,0,1,,,0,,-25,-18.18181818,-9.090909091,,20,80,-33.33333333,,0,0,0,0,0,0,0,0,-0.6,-0.4,-0.1,0.4,0.3,0.8,-0.5,0.4,0,0,0,0,0,0,0,0,115,1,oghaf,اوقاف,4
