district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
72,5,10,13.28571429,11.57142857,0,1.275694893,16.14285714,13.28571429,0.857142857,1.243541333,13.85714286,11.57142857,0.857142857,1.259312337,13,10.71428571,0.857142857,1.196551954,9.142857143,7.571428571,0.857142857,1.157142857,-17.69911504,-12.90322581,2.585644713,-100,0,0,0,0,0,0,0,0,0,0,0,0,-2.857142857,-1.714285714,0.032153561,-0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,72,1,zafar,ظفر,3
87,3,10,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,87,1,ararat,آرارات,3
87,4,10,2,2,0,1,1,1,0,1,,,,,,,,,,,,,100,100,0,,0,0,0,0,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,,,,,87,1,ararat,آرارات,3
87,5,10,1,1,0,1,2,2,0,1,1,1,0,1,,,0,,,,0,,-50,-50,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,ararat,آرارات,3
58,0,10,1,1,0,1,1.5,1.5,0,1,,,,,,,,,,,,,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,darakeh,درکه,1
58,1,10,1,1,0.5,1,1,1,0,1,1.5,1.5,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,58,1,darakeh,درکه,1
58,2,10,1.333333333,1.333333333,0,1,1,1,0.5,1,1,1,0,1,1.5,1.5,0,1,,,0,,33.33333333,33.33333333,0,-100,33.33333333,33.33333333,0,,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,-0.5,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,58,1,darakeh,درکه,1
58,3,10,2,2,0,1,1.333333333,1.333333333,0,1,1,1,0.5,1,1,1,0.5,1,1.5,1.5,0.5,1,50,50,0,,0,0,0,0,100,100,0,-100,0,0,0,0,0.666666667,0.666666667,0,0,0,0,0,0,1,1,0,-0.5,0,0,0,0,58,1,darakeh,درکه,1
58,4,10,2.5,2.5,0,1,2,2,0,1,1.333333333,1.333333333,0,1,1,1,0,1,1,1,0,1,25,25,0,,0,0,0,0,0,0,0,0,150,150,0,,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,58,1,darakeh,درکه,1
58,5,10,1.333333333,1.333333333,0,1,2.5,2.5,0,1,2,2,0,1,1.333333333,1.333333333,0,1,1,1,0,1,-46.66666667,-46.66666667,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1.166666667,-1.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,darakeh,درکه,1
255,0,30,1,1,2,1,2.5,2,0,1.25,,,,,,,,,,,,,-60,-50,-20,,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-1,-0.25,2,0,0,0,0,0,0,0,0,0,0,0,0,255,1,khani-abad,خانی‌آباد,12
255,1,30,1.333333333,1.333333333,0.333333333,1,1,1,2,1,2.5,2,0,1.25,,,0,,,,0,,33.33333333,33.33333333,0,-83.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,-1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,255,1,khani-abad,خانی‌آباد,12
255,2,30,1.75,1.75,0,1,1.333333333,1.333333333,0.333333333,1,1,1,2,1,2.5,2,2,1.25,,,2,,31.25,31.25,0,-100,75,75,0,-100,0,0,0,0,0,0,0,0,0.416666667,0.416666667,0,-0.333333333,0.75,0.75,0,-2,0,0,0,0,0,0,0,0,255,1,khani-abad,خانی‌آباد,12
255,3,30,1.333333333,1.333333333,0.333333333,1,1.75,1.75,0,1,1.333333333,1.333333333,0.333333333,1,1,1,0.333333333,1,2.5,2,0.333333333,1.25,-23.80952381,-23.80952381,0,,0,0,0,0,33.33333333,33.33333333,0,0,0,0,0,0,-0.416666667,-0.416666667,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,255,1,khani-abad,خانی‌آباد,12
255,4,30,1.5,1.5,0,1,1.333333333,1.333333333,0.333333333,1,1.75,1.75,0,1,1.333333333,1.333333333,0,1,1,1,0,1,12.5,12.5,0,-100,0,0,0,0,0,0,0,0,50,50,0,,0.166666667,0.166666667,0,-0.333333333,0,0,0,0,0,0,0,0,0.5,0.5,0,0,255,1,khani-abad,خانی‌آباد,12
255,5,30,2.333333333,2.333333333,0,1,1.5,1.5,0,1,1.333333333,1.333333333,0.333333333,1,1.75,1.75,0.333333333,1,1.333333333,1.333333333,0.333333333,1,55.55555556,55.55555556,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,khani-abad,خانی‌آباد,12
221,0,20,2,2,0,1,2,1.5,0,1.5,,,,,,,,,,,,,0,33.33333333,-33.33333333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,221,1,shahr-e-rey,شهر ری - هاشم‌آباد,20
221,1,20,2.75,1.25,0,2.125,2,2,0,1,2,1.5,0,1.5,,,0,,,,0,,37.5,-37.5,112.5,,0,0,0,0,0,0,0,0,0,0,0,0,0.75,-0.75,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,221,1,shahr-e-rey,شهر ری - هاشم‌آباد,20
221,2,20,4.571428571,1.571428571,0,2.976190476,2.75,1.25,0,2.125,2,2,0,1,2,1.5,0,1.5,,,0,,66.23376623,25.71428571,40.05602241,,128.5714286,-21.42857143,197.6190476,,0,0,0,0,0,0,0,0,1.821428571,0.321428571,0.851190476,0,2.571428571,-0.428571429,1.976190476,0,0,0,0,0,0,0,0,0,221,1,shahr-e-rey,شهر ری - هاشم‌آباد,20
221,3,20,3.25,1.5,0,2.625,4.571428571,1.571428571,0,2.976190476,2.75,1.25,0,2.125,2,2,0,1,2,1.5,0,1.5,-28.90625,-4.545454545,-11.8,,0,0,0,0,62.5,-25,162.5,,0,0,0,0,-1.321428571,-0.071428571,-0.351190476,0,0,0,0,0,1.25,-0.5,1.625,0,0,0,0,0,221,1,shahr-e-rey,شهر ری - هاشم‌آباد,20
221,4,20,3.142857143,2.428571429,0,1.319047619,3.25,1.5,0,2.625,4.571428571,1.571428571,0,2.976190476,2.75,1.25,0,2.125,2,2,0,1,-3.296703297,61.9047619,-49.75056689,,0,0,0,0,0,0,0,0,57.14285714,21.42857143,31.9047619,,-0.107142857,0.928571429,-1.305952381,0,0,0,0,0,0,0,0,0,1.142857143,0.428571429,0.319047619,0,221,1,shahr-e-rey,شهر ری - هاشم‌آباد,20
221,5,20,6.285714286,3.428571429,0,1.907142857,3.142857143,2.428571429,0,1.319047619,3.25,1.5,0,2.625,4.571428571,1.571428571,0,2.976190476,2.75,1.25,0,2.125,100,41.17647059,44.58483755,,0,0,0,0,0,0,0,0,0,0,0,0,3.142857143,1,0.588095238,0,0,0,0,0,0,0,0,0,0,0,0,0,221,1,shahr-e-rey,شهر ری - هاشم‌آباد,20
266,0,30,1.5,1.5,1,1,3,3,0,1,,,,,,,,,,,,,-50,-50,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,266,1,molavi,مولوی,12
266,1,30,2,2,0.25,1,1.5,1.5,1,1,3,3,0,1,,,0,,,,0,,33.33333333,33.33333333,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,266,1,molavi,مولوی,12
266,2,30,2.428571429,2.285714286,0.285714286,1.047619048,2,2,0.25,1,1.5,1.5,1,1,3,3,1,1,,,1,,21.42857143,14.28571429,4.761904762,14.28571429,61.9047619,52.38095238,4.761904762,-71.42857143,0,0,0,0,0,0,0,0,0.428571429,0.285714286,0.047619048,0.035714286,0.928571429,0.785714286,0.047619048,-0.714285714,0,0,0,0,0,0,0,0,266,1,molavi,مولوی,12
266,3,30,2,2,0,1,2.428571429,2.285714286,0.285714286,1.047619048,2,2,0.25,1,1.5,1.5,0.25,1,3,3,0.25,1,-17.64705882,-12.5,-4.545454545,-100,0,0,0,0,33.33333333,33.33333333,0,-100,0,0,0,0,-0.428571429,-0.285714286,-0.047619048,-0.285714286,0,0,0,0,0.5,0.5,0,-0.25,0,0,0,0,266,1,molavi,مولوی,12
266,4,30,2,2,0,1,2,2,0,1,2.428571429,2.285714286,0.285714286,1.047619048,2,2,0.285714286,1,1.5,1.5,0.285714286,1,0,0,0,,0,0,0,0,0,0,0,0,33.33333333,33.33333333,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.285714286,266,1,molavi,مولوی,12
266,5,30,1.833333333,1.833333333,0,1,2,2,0,1,2,2,0,1,2.428571429,2.285714286,0,1.047619048,2,2,0,1,-8.333333333,-8.333333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666667,-0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,1,molavi,مولوی,12
424,0,,1.5,1.5,0,1,2.5,2.5,0,1,,,,,,,,,,,,,-40,-40,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,1,qarchak,قرچک,
424,1,,1.857142857,1.428571429,0,1.357142857,1.5,1.5,0,1,2.5,2.5,0,1,,,0,,,,0,,23.80952381,-4.761904762,35.71428571,,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857,-0.071428571,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,424,1,qarchak,قرچک,
424,2,,1.5,1.5,0.5,1,1.857142857,1.428571429,0,1.357142857,1.5,1.5,0,1,2.5,2.5,0,1,,,0,,-19.23076923,5,-26.31578947,,0,0,0,,0,0,0,0,0,0,0,0,-0.357142857,0.071428571,-0.357142857,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,424,1,qarchak,قرچک,
424,3,,2.2,2,0.2,1.04,1.5,1.5,0.5,1,1.857142857,1.428571429,0,1.357142857,1.5,1.5,0,1,2.5,2.5,0,1,46.66666667,33.33333333,4,-60,0,0,0,0,46.66666667,33.33333333,4,,0,0,0,0,0.7,0.5,0.04,-0.3,0,0,0,0,0.7,0.5,0.04,0.2,0,0,0,0,424,1,qarchak,قرچک,
424,4,,2.666666667,2.666666667,0,1,2.2,2,0.2,1.04,1.5,1.5,0.5,1,1.857142857,1.428571429,0.5,1.357142857,1.5,1.5,0.5,1,21.21212121,33.33333333,-3.846153846,-100,0,0,0,0,0,0,0,0,77.77777778,77.77777778,0,-100,0.466666667,0.666666667,-0.04,-0.2,0,0,0,0,0,0,0,0,1.166666667,1.166666667,0,-0.5,424,1,qarchak,قرچک,
424,5,,1.8,1.8,0,1,2.666666667,2.666666667,0,1,2.2,2,0.2,1.04,1.5,1.5,0.2,1,1.857142857,1.428571429,0.2,1.357142857,-32.5,-32.5,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.866666667,-0.866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,1,qarchak,قرچک,
997,0,30,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,1,kosar,کوثر,12
997,1,30,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,1,kosar,کوثر,12
997,2,30,1,1,0.333333333,1,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,997,1,kosar,کوثر,12
997,3,30,1.333333333,1.333333333,0.666666667,1,1,1,0.333333333,1,1,1,0,1,1,1,0,1,1,1,0,1,33.33333333,33.33333333,0,100,0,0,0,0,33.33333333,33.33333333,0,,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0.666666667,0,0,0,0,997,1,kosar,کوثر,12
997,4,30,1.5,1.5,0,1,1.333333333,1.333333333,0.666666667,1,1,1,0.333333333,1,1,1,0.333333333,1,1,1,0.333333333,1,12.5,12.5,0,-100,0,0,0,0,0,0,0,0,50,50,0,-100,0.166666667,0.166666667,0,-0.666666667,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.333333333,997,1,kosar,کوثر,12
997,5,30,1,1,0,1,1.5,1.5,0,1,1.333333333,1.333333333,0.666666667,1,1,1,0.666666667,1,1,1,0.666666667,1,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,1,kosar,کوثر,12
920,0,10,8.666666667,8.333333333,2.666666667,1.03030303,12.5,12,0,1.05,,,,,,,,,,,,,-30.66666667,-30.55555556,-1.875901876,,0,0,0,0,0,0,0,0,0,0,0,0,-3.833333333,-3.666666667,-0.01969697,2.666666667,0,0,0,0,0,0,0,0,0,0,0,0,920,1,bagh-feyz,باغ فیض,5
920,1,10,8.333333333,8.166666667,1.5,1.015151515,8.666666667,8.333333333,2.666666667,1.03030303,12.5,12,0,1.05,,,0,,,,0,,-3.846153846,-2,-1.470588235,-43.75,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333,-0.166666667,-0.015151515,-1.166666667,0,0,0,0,0,0,0,0,0,0,0,0,920,1,bagh-feyz,باغ فیض,5
920,2,10,8.571428571,8.142857143,1.714285714,1.048015873,8.333333333,8.166666667,1.5,1.015151515,8.666666667,8.333333333,2.666666667,1.03030303,12.5,12,2.666666667,1.05,,,2.666666667,,2.857142857,-0.29154519,3.237384506,14.28571429,-1.098901099,-2.285714286,1.719187675,-35.71428571,0,0,0,0,0,0,0,0,0.238095238,-0.023809524,0.032864358,0.214285714,-0.095238095,-0.19047619,0.017712843,-0.952380952,0,0,0,0,0,0,0,0,920,1,bagh-feyz,باغ فیض,5
920,3,10,10.28571429,10,0.857142857,1.160714286,8.571428571,8.142857143,1.714285714,1.048015873,8.333333333,8.166666667,1.5,1.015151515,8.666666667,8.333333333,1.5,1.03030303,12.5,12,1.5,1.05,20,22.80701754,10.75350246,-50,0,0,0,0,18.68131868,20,12.65756303,-42.85714286,0,0,0,0,1.714285714,1.857142857,0.112698413,-0.857142857,0,0,0,0,1.619047619,1.666666667,0.130411255,-0.642857143,0,0,0,0,920,1,bagh-feyz,باغ فیض,5
920,4,10,14,13.57142857,0.714285714,1.029761905,10.28571429,10,0.857142857,1.160714286,8.571428571,8.142857143,1.714285714,1.048015873,8.333333333,8.166666667,1.714285714,1.015151515,8.666666667,8.333333333,1.714285714,1.03030303,36.11111111,35.71428571,-11.28205128,-16.66666667,0,0,0,0,0,0,0,0,61.53846154,62.85714286,-0.052521008,-58.33333333,3.714285714,3.571428571,-0.130952381,-0.142857143,0,0,0,0,0,0,0,0,5.333333333,5.238095238,-0.000541126,-1,920,1,bagh-feyz,باغ فیض,5
920,5,10,15,13.85714286,1.285714286,1.076476155,14,13.57142857,0.714285714,1.029761905,10.28571429,10,0.857142857,1.160714286,8.571428571,8.142857143,0.857142857,1.048015873,8.333333333,8.166666667,0.857142857,1.015151515,7.142857143,2.105263158,4.536412781,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0.285714286,0.046714251,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,920,1,bagh-feyz,باغ فیض,5
968,4,30,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,968,1,shiva,شیوا,14
63,0,10,1,1,0.5,1,2,2,0,1,,,,,,,,,,,,,-50,-50,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,63,1,chizar,چیذر,1
63,1,10,1.25,1.25,0,1,1,1,0.5,1,2,2,0,1,,,0,,,,0,,25,25,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,63,1,chizar,چیذر,1
63,2,10,1,1,0,1,1.25,1.25,0,1,1,1,0.5,1,2,2,0.5,1,,,0.5,,-20,-20,0,,0,0,0,-100,0,0,0,0,0,0,0,0,-0.25,-0.25,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,63,1,chizar,چیذر,1
63,3,10,1.333333333,1.333333333,0.333333333,1,1,1,0,1,1.25,1.25,0,1,1,1,0,1,2,2,0,1,33.33333333,33.33333333,0,,0,0,0,0,33.33333333,33.33333333,0,,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,63,1,chizar,چیذر,1
63,4,10,3.8,3.8,0,1,1.333333333,1.333333333,0.333333333,1,1,1,0,1,1.25,1.25,0,1,1,1,0,1,185,185,0,-100,0,0,0,0,0,0,0,0,280,280,0,,2.466666667,2.466666667,0,-0.333333333,0,0,0,0,0,0,0,0,2.8,2.8,0,0,63,1,chizar,چیذر,1
63,5,10,4.6,4,0,1.113333333,3.8,3.8,0,1,1.333333333,1.333333333,0.333333333,1,1,1,0.333333333,1,1.25,1.25,0.333333333,1,21.05263158,5.263157895,11.33333333,,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.113333333,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,chizar,چیذر,1
158,0,10,9.666666667,9.333333333,1,1.033333333,13.33333333,12.66666667,0,1.037373737,,,,,,,,,,,,,-27.5,-26.31578947,-0.389483934,,0,0,0,0,0,0,0,0,0,0,0,0,-3.666666667,-3.333333333,-0.004040404,1,0,0,0,0,0,0,0,0,0,0,0,0,158,1,sazamn-barnameh,سازمان برنامه,5
158,1,10,8.571428571,7.571428571,0.428571429,1.1141208,9.666666667,9.333333333,1,1.033333333,13.33333333,12.66666667,0,1.037373737,,,0,,,,0,,-11.33004926,-18.87755102,7.81814192,-57.14285714,0,0,0,0,0,0,0,0,0,0,0,0,-1.095238095,-1.761904762,0.080787467,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,158,1,sazamn-barnameh,سازمان برنامه,5
158,2,10,10.57142857,9.428571429,2.142857143,1.108333333,8.571428571,7.571428571,0.428571429,1.1141208,9.666666667,9.333333333,1,1.033333333,13.33333333,12.66666667,1,1.037373737,,,1,,23.33333333,24.52830189,-0.5194649,400,9.359605911,1.020408163,7.258064516,114.2857143,0,0,0,0,0,0,0,0,2,1.857142857,-0.005787467,1.714285714,0.904761905,0.095238095,0.075,1.142857143,0,0,0,0,0,0,0,0,158,1,sazamn-barnameh,سازمان برنامه,5
158,3,10,14.28571429,11.28571429,1.571428571,1.302076891,10.57142857,9.428571429,2.142857143,1.108333333,8.571428571,7.571428571,0.428571429,1.1141208,9.666666667,9.333333333,0.428571429,1.033333333,13.33333333,12.66666667,0.428571429,1.037373737,35.13513514,19.6969697,17.48062178,-26.66666667,0,0,0,0,47.78325123,20.91836735,26.0074411,266.6666667,0,0,0,0,3.714285714,1.857142857,0.193743558,-0.571428571,0,0,0,0,4.619047619,1.952380952,0.268743558,1.142857143,0,0,0,0,158,1,sazamn-barnameh,سازمان برنامه,5
158,4,10,17.57142857,15,2.428571429,1.170645228,14.28571429,11.28571429,1.571428571,1.302076891,10.57142857,9.428571429,2.142857143,1.108333333,8.571428571,7.571428571,2.142857143,1.1141208,9.666666667,9.333333333,2.142857143,1.033333333,23,32.91139241,-10.0940017,54.54545455,0,0,0,0,0,0,0,0,81.77339901,60.71428571,13.28824785,13.33333333,3.285714286,3.714285714,-0.131431664,0.857142857,0,0,0,0,0,0,0,0,7.904761905,5.666666667,0.137311894,0.285714286,158,1,sazamn-barnameh,سازمان برنامه,5
158,5,10,11.14285714,10.42857143,0.142857143,1.063074353,17.57142857,15,2.428571429,1.170645228,14.28571429,11.28571429,1.571428571,1.302076891,10.57142857,9.428571429,1.571428571,1.108333333,8.571428571,7.571428571,1.571428571,1.1141208,-36.58536585,-30.47619048,-9.189024368,-94.11764706,0,0,0,0,0,0,0,0,0,0,0,0,-6.428571429,-4.571428571,-0.107570875,-2.285714286,0,0,0,0,0,0,0,0,0,0,0,0,158,1,sazamn-barnameh,سازمان برنامه,5
933,1,10,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,933,1,jahad,جهاد,6
933,2,10,1,1,0.5,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.5,,,,,0,0,0,0,0,0,0,0,933,1,jahad,جهاد,6
933,3,10,1,1,0.5,1,1,1,0.5,1,1,1,0,1,,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.5,0,0,0,0,933,1,jahad,جهاد,6
933,4,10,1,1,0,1,1,1,0.5,1,1,1,0.5,1,1,1,0.5,1,,,0.5,,0,0,0,-100,0,0,0,0,0,0,0,0,,,,-100,0,0,0,-0.5,0,0,0,0,0,0,0,0,,,,-0.5,933,1,jahad,جهاد,6
933,5,10,1,1,0,1,1,1,0,1,1,1,0.5,1,1,1,0.5,1,1,1,0.5,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,1,jahad,جهاد,6
959,0,10,1.333333333,1,0.333333333,1.333333333,3,3,1,1,,,,,,,,,,,,,-55.55555556,-66.66666667,33.33333333,-66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,-1.666666667,-2,0.333333333,-0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,959,1,tehran-police,پلیس,7
959,1,10,2,2,1.166666667,1,1.333333333,1,0.333333333,1.333333333,3,3,1,1,,,1,,,,1,,50,100,-25,250,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,-0.333333333,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,959,1,tehran-police,پلیس,7
959,2,10,3.5,3.5,8,1,2,2,1.166666667,1,1.333333333,1,0.333333333,1.333333333,3,3,0.333333333,1,,,0.333333333,,75,75,0,585.7142857,162.5,250,-25,2300,0,0,0,0,0,0,0,0,1.5,1.5,0,6.833333333,2.166666667,2.5,-0.333333333,7.666666667,0,0,0,0,0,0,0,0,959,1,tehran-police,پلیس,7
959,3,10,1.8,1.8,1.8,1,3.5,3.5,8,1,2,2,1.166666667,1,1.333333333,1,1.166666667,1.333333333,3,3,1.166666667,1,-48.57142857,-48.57142857,0,-77.5,0,0,0,0,35,80,-25,54.28571429,0,0,0,0,-1.7,-1.7,0,-6.2,0,0,0,0,0.466666667,0.8,-0.333333333,0.633333333,0,0,0,0,959,1,tehran-police,پلیس,7
959,4,10,1.666666667,1.666666667,0,1,1.8,1.8,1.8,1,3.5,3.5,8,1,2,2,8,1,1.333333333,1,8,1.333333333,-7.407407407,-7.407407407,0,-100,0,0,0,0,0,0,0,0,25,66.66666667,-25,-100,-0.133333333,-0.133333333,0,-1.8,0,0,0,0,0,0,0,0,0.333333333,0.666666667,-0.333333333,-8,959,1,tehran-police,پلیس,7
959,5,10,1.666666667,1.666666667,1.333333333,1,1.666666667,1.666666667,0,1,1.8,1.8,1.8,1,3.5,3.5,1.8,1,2,2,1.8,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,959,1,tehran-police,پلیس,7
51,0,10,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,shahrak-e-mahalati,شهرک محلاتی,1
51,1,10,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,shahrak-e-mahalati,شهرک محلاتی,1
51,2,10,1.5,1,0,1.5,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,50,0,50,,50,0,50,,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,51,1,shahrak-e-mahalati,شهرک محلاتی,1
51,3,10,1.5,1,0,1.5,1.5,1,0,1.5,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,,0,0,0,0,50,0,50,,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,51,1,shahrak-e-mahalati,شهرک محلاتی,1
51,4,10,1.333333333,1.333333333,0,1,1.5,1,0,1.5,1.5,1,0,1.5,1,1,0,1,1,1,0,1,-11.11111111,33.33333333,-33.33333333,,0,0,0,0,0,0,0,0,33.33333333,33.33333333,0,,-0.166666667,0.333333333,-0.5,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,51,1,shahrak-e-mahalati,شهرک محلاتی,1
51,5,10,1,1,0,1,1.333333333,1.333333333,0,1,1.5,1,0,1.5,1.5,1,0,1.5,1,1,0,1,-25,-25,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,shahrak-e-mahalati,شهرک محلاتی,1
56,0,10,22.33333333,19.33333333,8.333333333,1.146537842,42,36,0,1.166666667,,,,,,,,,,,,,-46.82539683,-46.2962963,-1.725327812,,0,0,0,0,0,0,0,0,0,0,0,0,-19.66666667,-16.66666667,-0.020128824,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,56,1,zafaraniyeh,زعفرانیه,1
56,1,10,18.57142857,16.57142857,4.714285714,1.101691959,22.33333333,19.33333333,8.333333333,1.146537842,42,36,0,1.166666667,,,0,,,,0,,-16.84434968,-14.28571429,-3.911417635,-43.42857143,0,0,0,0,0,0,0,0,0,0,0,0,-3.761904762,-2.761904762,-0.044845883,-3.619047619,0,0,0,0,0,0,0,0,0,0,0,0,56,1,zafaraniyeh,زعفرانیه,1
